year_month,permno,size_group,weight,tau,ur,size_group_ppt,stock_demand_elasticity
200404,600823,Medium,0.009105856721736076,138.95526447548562,6.553085092607285e-05,0.039275995752176975,600.3512246084719
200404,600830,Medium,0.09222501180762513,218.19360185875817,0.00042267514272634145,0.039275995752176975,93.92241672609073
200406,600067,Medium,0.07461961828766134,147.13799218327063,0.0005071403869281933,0.039275995752176975,78.44600265436584
200406,600084,Medium,0.19469124400002474,239.52006729756366,0.0008128389666747772,0.039275995752176975,49.31952866734499
200406,600098,Large,0.010119531014823019,92.5783549211117,0.00010930774286760788,0.010866061616414086,100.40797725166568
200406,600610,Medium,0.08631666670086634,129.50689868923897,0.0006665024610618569,0.039275995752176975,59.9285082152635
200406,600613,Small,0.4410126074426373,126.31968109957772,0.0034912422482684022,0.06723733292448425,20.258856344853424
200406,600614,Small,0.008135850542023747,103.8668993111522,7.832957945198043e-05,0.06723733292448425,859.3900666248792
200406,600617,Small,0.013384457203378258,137.26819764836725,9.750588579639197e-05,0.06723733292448425,690.5720435265482
200406,600644,Medium,0.0056294541887110475,65.77770741520575,8.558300995771241e-05,0.039275995752176975,459.9228139041115
200406,600706,Medium,0.021974621148474323,199.01256844808853,0.00011041825810215748,0.039275995752176975,356.7020046072394
200406,600708,Medium,0.05979298629282364,122.4507041557319,0.0004883025108355388,0.039275995752176975,81.43373703930267
200406,600714,Small,0.20945110810304982,97.18074782464703,0.002155273681171743,0.06723733292448425,32.1966566064732
200406,600793,Small,0.020076261014609333,108.04969370509194,0.00018580581143899365,0.06723733292448425,362.86883716799434
200406,600801,Medium,0.20216091324098104,272.7254209844772,0.0007412617148457441,0.039275995752176975,53.98532888664063
200406,600817,Medium,0.05255677069967533,19.1446397376269,0.0027452473078602873,0.039275995752176975,15.306906208311572
200407,600129,Medium,0.14903792126828108,57.586747795428664,0.002588059353477016,0.039275995752176975,16.17584815024057
200407,600182,Large,0.014428708777875573,109.66086952854094,0.00013157572833325272,0.010866061616414086,83.5840886769991
200407,600200,Large,0.12490413666979959,177.42879719455493,0.0007039676684097633,0.010866061616414086,16.43545549607429
200407,600613,Small,0.38076874174251446,116.5642363484789,0.0032666000625112255,0.06723733292448425,21.583276690687075
200407,600619,Medium,0.14261142967720236,190.2834783086721,0.00074946827199502,0.039275995752176975,53.405148049333235
200407,600644,Medium,0.003464907733747832,65.25751433454997,5.309591958995854e-05,0.039275995752176975,740.7177797369728
200407,600674,Large,0.0973520918227553,95.3711724877505,0.0010207706299852739,0.010866061616414086,11.64495910954143
200407,600793,Small,0.14727241518055217,105.36309606211744,0.0013977608924260051,0.06723733292448425,49.10360147348569
200407,600801,Medium,0.4126054794466144,231.03600990962263,0.0017858925091721357,0.039275995752176975,22.99236267046311
200407,600829,Large,2.388295152267665e-06,100.23334187984882,2.3827352330829687e-08,0.010866061616414086,456034.1112557029
200407,600834,Large,0.07932897356996084,55.81450524408448,0.0014212967260579371,0.010866061616414086,8.645174591059423
200407,600892,Small,0.0032997306425661794,77.1686409617832,4.2759994233931493e-05,0.06723733292448425,1573.4355002632149
200408,600078,Large,0.10328578475898756,219.0750225556499,0.0004714630794240849,0.010866061616414086,24.047534559201345
200408,600084,Medium,0.07989343606329671,224.16571957959124,0.00035640345104118436,0.039275995752176975,111.20094120143192
200408,600129,Medium,0.23531525594262095,51.981758565424975,0.004526881399105609,0.039275995752176975,9.676170698869395
200408,600182,Large,0.05019327204779955,111.87918376981207,0.0004486381680355359,0.010866061616414086,25.22010071945863
200408,600200,Large,0.06991380556465346,171.3003313884642,0.0004081358453773641,0.010866061616414086,27.623639505045876
200408,600613,Small,0.39657894687632345,115.93719969412096,0.003420635895317674,0.06723733292448425,20.656384070728443
200408,600619,Medium,0.08892765395099733,193.84255975504584,0.0004587622762688084,0.039275995752176975,86.61295857108246
200408,600644,Medium,0.029840111456571068,65.31953644612463,0.0004568328723701692,0.039275995752176975,86.97453932857933
200408,600674,Large,0.007868536690126354,89.80004336175328,8.762286069761121e-05,0.010866061616414086,125.00943691981422
200408,600725,Small,0.05905708317982176,167.41637791964533,0.0003527557095290123,0.06723733292448425,191.6059380704491
200408,600793,Small,0.14673015324455357,105.50420150341392,0.0013907517535195568,0.06723733292448425,49.3460349802383
200408,600801,Medium,0.2409776750103526,238.51877514564768,0.0010103090411360844,0.039275995752176975,39.875229412983806
200408,600830,Medium,0.022317089632850236,197.59167975281352,0.00011294549274933456,0.039275995752176975,348.742922679917
200408,600834,Large,0.052326119713229514,55.93169175775016,0.0009355361525602157,0.010866061616414086,12.614796057509592
200409,600078,Medium,0.07142021861698925,214.43194238854878,0.0003330670693061971,0.039275995752176975,118.92218256218402
200409,600084,Medium,0.15359433414708662,223.2490712739799,0.0006879954002522577,0.039275995752176975,58.08758479748003
200409,600129,Medium,0.24334999244001962,47.74560336388352,0.005096804214314281,0.039275995752176975,8.706004409953803
200409,600182,Large,0.06968140865740116,112.52981582749906,0.0006192261859223004,0.010866061616414086,18.547807026651718
200409,600613,Small,0.36199426070228735,118.67527165406368,0.003050292244179514,0.06723733292448425,23.042915085524914
200409,600619,Medium,0.10362387983201377,174.20928990012652,0.0005948240756358109,0.039275995752176975,67.02959994548748
200409,600644,Medium,0.020614197391059505,64.73953341814048,0.0003184174537977634,0.039275995752176975,124.34749645075158
200409,600674,Medium,0.04544241745833813,90.36426262356288,0.0005028804102307677,0.039275995752176975,79.10205956154375
200409,600793,Small,0.07656874687525762,105.66950608380176,0.000724605893535022,0.06723733292448425,93.79158991719476
200409,600801,Medium,0.26434382458121464,229.4483488831023,0.0011520842310174593,0.039275995752176975,35.091253655551306
200409,600830,Medium,0.0011651689835774745,192.16315059014315,6.063436095834083e-06,0.039275995752176975,6478.514586021903
200409,600834,Large,0.09099666402080804,57.53906956684349,0.0015814761118981367,0.010866061616414086,7.870835123378691
200410,600078,Medium,0.11200491531552394,215.82640501707456,0.0005189583513039702,0.039275995752176975,76.68236574956242
200410,600084,Medium,0.1565399388380417,226.82631676849286,0.0006901312910609575,0.039275995752176975,57.91090414375636
200410,600129,Medium,0.2225605313675899,51.979028609842125,0.004281737025871401,0.039275995752176975,10.17291172130864
200410,600182,Large,0.07221390752330115,112.62931973273048,0.0006411643761559143,0.010866061616414086,17.94738825254344
200410,600613,Medium,0.3663883448580821,119.40997160459214,0.0030683228539013564,0.039275995752176975,13.800476880142437
200410,600619,Large,0.05589178680044164,186.79737000925815,0.0002992107800964837,0.010866061616414086,37.31574241045128
200410,600644,Medium,0.01870851780036918,64.77745043871236,0.00028881219735669896,0.039275995752176975,136.99147166097336
200410,600674,Medium,0.0664924428388629,91.36979152065818,0.0007277289543101271,0.039275995752176975,54.97063772103153
200410,600725,Small,0.017607460335915703,187.08336794317384,9.411558349357881e-05,0.06723733292448425,715.4123260848893
200410,600793,Small,0.097978537758282,113.93284066663219,0.0008599674789551458,0.06723733292448425,79.18590187407682
200410,600801,Medium,0.21824458654778253,233.9011326670071,0.0009330634018711061,0.039275995752176975,43.09359800568256
200410,600834,Large,0.08235313088025027,59.247646093762,0.0013899814812882664,0.010866061616414086,8.817414665368904
200410,600892,Small,0.021962340722809347,87.30907168900329,0.0002515470649034004,0.06723733292448425,268.2952393632773
200411,600078,Large,0.12668551678367018,226.42094809743577,0.0005595132334184626,0.010866061616414086,20.42056231632918
200411,600084,Medium,0.1868377380999538,238.98506767607623,0.0007817967035212272,0.039275995752176975,51.23811890645886
200411,600129,Medium,0.2405643992993772,52.50710248760507,0.004581559215844472,0.039275995752176975,9.572626457898489
200411,600182,Medium,0.09119666114622789,112.94361832298925,0.0008074529796400648,0.039275995752176975,49.64183641960785
200411,600200,Large,0.005121817441886575,184.38120990787644,2.7778413236607033e-05,0.010866061616414086,392.1692696001275
200411,600613,Small,0.3455838390242753,118.06343931199466,0.0029271029290535476,0.06723733292448425,23.970607646593702
200411,600619,Large,0.06829563112518533,184.86924566564088,0.00036942667710510653,0.010866061616414086,30.413310650877968
200411,600644,Medium,0.013978289154616064,65.17341845044888,0.0002144783791760702,0.039275995752176975,184.12333347099016
200411,600674,Large,0.059268032761146894,90.16579754176017,0.0006573227806663273,0.010866061616414086,17.53078508156856
200411,600793,Small,0.1438949134261614,122.85089520393403,0.001171297231390085,0.06723733292448425,58.40415935644925
200411,600801,Medium,0.19581431511449437,224.1614790187157,0.0008735413237443237,0.039275995752176975,45.9618062529949
200411,600834,Large,0.05875972809499947,63.18504902042429,0.0009299625307880294,0.010866061616414086,12.684407980616626
200411,600892,Small,0.01942726600120447,70.20639390932081,0.00027671647722423825,0.06723733292448425,243.98275837762355
200412,600006,Large,0.022666084246894085,168.15647985751315,0.00013479161948501848,0.010866061616414086,81.61377745833674
200412,600078,Large,0.11934880518895623,213.20074560658836,0.0005597954399708633,0.010866061616414086,20.410771936583927
200412,600084,Medium,0.18185682564331168,239.90413068883385,0.0007580395765639732,0.039275995752176975,52.81259259603098
200412,600129,Medium,0.20149668274435256,52.56804150903898,0.003833064290776471,0.039275995752176975,11.246631095305935
200412,600182,Medium,0.12190654890792867,97.70887973754094,0.0012476506662995818,0.039275995752176975,32.47996215051606
200412,600200,Large,0.020353033784146733,187.52936168661935,0.00010853251779398004,0.010866061616414086,101.118027640715
200412,600222,Medium,0.022789992639224974,256.76064935609696,8.875967830887482e-05,0.039275995752176975,443.4981759791922
200412,600613,Small,0.4100729926295816,112.3791891727925,0.0036490118468381163,0.06723733292448425,19.42617556387099
200412,600619,Medium,0.1389969105211057,176.50054223649482,0.0007875154872604434,0.039275995752176975,50.87329949383942
200412,600644,Medium,0.03636640929830834,64.98653370221786,0.0005595991542639737,0.039275995752176975,71.1859455163682
200412,600674,Medium,0.05440476108207411,89.92954942775819,0.0006049709069851206,0.039275995752176975,65.92212319417035
200412,600787,Large,0.005680765469724067,135.42136110226318,4.1948813861309873e-05,0.010866061616414086,260.03143894221154
200412,600801,Medium,0.13141385594993724,235.51700295136206,0.0005579803339170219,0.039275995752176975,71.3895699629044
200412,600830,Medium,0.0370039687481756,212.8630197251142,0.00017383934887309956,0.039275995752176975,226.93271320204917
200412,600834,Large,0.1039219650584778,65.1101933046945,0.0015960936342510432,0.010866061616414086,7.807909876485985
200501,600078,Large,0.11751367318246313,212.09347235644523,0.0005540654876212745,0.010866061616414086,20.6115113811988
200501,600084,Medium,0.13887605886103643,235.0771054168002,0.000590768116762388,0.039275995752176975,67.48293067578344
200501,600129,Medium,0.1991299956571593,54.107291275811164,0.0036802802535816645,0.039275995752176975,11.672012196341136
200501,600182,Medium,0.06121193895564322,96.70280471028622,0.0006329903164549285,0.039275995752176975,63.04833586103301
200501,600217,Large,0.04520592221943065,52.333180872765794,0.0008638099474468563,0.010866061616414086,13.579227234567814
200501,600222,Medium,0.2956657712012274,241.19665360335074,0.001225828662148238,0.039275995752176975,33.04036335987335
200501,600613,Small,0.33439988293289735,95.60273380831711,0.0034978067008352193,0.06723733292448425,20.222712595418457
200501,600619,Large,0.1499407500735893,174.1630080502573,0.0008609219130524072,0.010866061616414086,13.621425301963052
200501,600644,Medium,0.020110749350034835,65.81406437719514,0.0003055691749224851,0.039275995752176975,129.53389338810194
200501,600674,Medium,0.04281518523244036,88.70201514088052,0.0004826855981167887,0.039275995752176975,82.36972784233332
200501,600787,Large,0.10451562160662754,151.84435883794714,0.000688307569714656,0.010866061616414086,16.786636809644136
200501,600796,Medium,0.012785896449930348,163.861037591561,7.802889959601253e-05,0.039275995752176975,504.35191134983114
200501,600801,Medium,0.07503279998110632,236.06813777966912,0.00031784382545999127,0.039275995752176975,124.57010772613187
200501,600830,Medium,0.12944608962083087,212.270059268232,0.0006098179369576479,0.039275995752176975,65.40610118508978
200501,600834,Large,0.01852234909409558,69.19660190884653,0.0002676771486336176,0.010866061616414086,41.59390826553887
200501,600892,Small,0.012715175376297816,68.44088348695412,0.00018578333195715574,0.06723733292448425,362.9126227103631
200502,600078,Large,0.09909158537445886,202.53800423839093,0.0004892493423497265,0.010866061616414086,23.20966013817711
200502,600084,Medium,0.2555256861361289,243.89021884048137,0.0010477078062046345,0.039275995752176975,38.4875471191304
200502,600129,Medium,0.19731052964803766,53.873545424978474,0.003662475303816827,0.039275995752176975,11.723893676838102
200502,600200,Large,0.05587444163599073,210.1738179490953,0.0002658487255035909,0.010866061616414086,41.873100278478915
200502,600217,Large,0.11250046651957388,46.51697629787036,0.0024184819279563616,0.010866061616414086,5.492926529989002
200502,600222,Medium,0.3117463747357644,227.64404634988296,0.0013694466415195342,0.039275995752176975,29.68019429263519
200502,600613,Small,0.3513633947393157,90.45458221518034,0.0038844178607056676,0.06723733292448425,18.309500505764202
200502,600619,Medium,0.061787617179073176,179.89948430522043,0.0003434563329500339,0.039275995752176975,115.35513625509668
200502,600644,Medium,0.02123085357609081,64.07372658025483,0.00033135037884051186,0.039275995752176975,119.53312463264635
200502,600785,Small,0.030101565274328217,302.96607500796114,9.93562242027832e-05,0.06723733292448425,677.7299528940913
200502,600787,Large,0.15118743438696897,151.3265261605043,0.0009990808500197261,0.010866061616414086,11.876058345227559
200502,600830,Medium,0.13093177374786683,205.47603118809715,0.0006372119073489845,0.039275995752176975,62.63725959795432
200502,600834,Large,0.0007422980767089541,67.9931216270398,1.0917252494754614e-05,0.010866061616414086,996.3110108642148
200502,600892,Small,0.0351213391208595,78.69800326775852,0.00044627992658675524,0.06723733292448425,151.661790770492
200503,600078,Large,0.11758048232810149,198.83586834276127,0.0005913444254706174,0.010866061616414086,19.375182293747685
200503,600084,Medium,0.26275214950503745,234.55002365637685,0.0011202392794893835,0.039275995752176975,36.06036297002492
200503,600129,Medium,0.18196743237654414,52.50282691241597,0.003465859708470519,0.039275995752176975,12.33225204014661
200503,600145,Medium,0.019369992475246622,243.9460889554055,7.940275885623052e-05,0.039275995752176975,495.64270911910626
200503,600200,Large,0.08905658630022344,224.4742057784746,0.0003967341636932224,0.010866061616414086,28.38877215730871
200503,600217,Medium,0.11879852937292393,49.47507048588334,0.002401179588148754,0.039275995752176975,17.35695886556229
200503,600222,Medium,0.398815194159289,222.4094709665949,0.0017931574245738375,0.039275995752176975,22.903261372331166
200503,600613,Small,0.2753646287395681,91.4548451804323,0.003010935376866016,0.06723733292448425,23.331044844432824
200503,600619,Large,0.09462482798443617,192.43308553222758,0.0004917284765388691,0.010866061616414086,23.0976862940643
200503,600644,Medium,0.02185499748847498,64.45344858255045,0.00033908189505924756,0.039275995752176975,116.8304124297592
200503,600787,Large,0.0641376272368519,138.85796416347915,0.00046189376045685,0.010866061616414086,24.525023602108586
200503,600830,Medium,0.038858128014790286,192.942002230935,0.00020139797226878802,0.039275995752176975,196.0168381028126
200503,600834,Large,0.046135141135118726,65.99520113764444,0.0006990681191939378,0.010866061616414086,16.54363776300259
200503,600892,Small,0.010655294132960279,71.09513142949517,0.000149873752516051,0.06723733292448425,449.6264725858742
200504,600078,Large,0.0624323018064268,188.6463967074758,0.0003309488169192934,0.010866061616414086,33.83305774458753
200504,600084,Medium,0.44023935694452393,177.65501095456247,0.0024780576386731964,0.039275995752176975,16.849508558326413
200504,600129,Medium,0.1680396008544493,46.48509710072295,0.0036149134095674693,0.039275995752176975,11.864989365506384
200504,600145,Medium,0.048127407031915675,255.5841443292098,0.00018830357085815265,0.039275995752176975,209.578071956815
200504,600217,Medium,0.10269989852592108,48.45054708293964,0.0021196850130529004,0.039275995752176975,19.52916613096645
200504,600222,Medium,0.23270673584054966,193.210136372113,0.0012044230194650253,0.039275995752176975,33.60980163732041
200504,600613,Small,0.28122821556615,88.64867642859933,0.003172390461945146,0.06723733292448425,22.19453255550951
200504,600619,Large,0.14090838295357605,183.4743060404298,0.0007680006317752521,0.010866061616414086,15.148506090804796
200504,600644,Medium,0.010469174001348166,73.34349821753163,0.0001427416779371136,0.039275995752176975,276.1543650024938
200504,600787,Large,0.062485270055513006,137.147473737382,0.0004556064238934758,0.010866061616414086,24.849667271053782
200504,600830,Medium,0.054263884144949745,186.64409511793355,0.0002907345346803626,0.039275995752176975,136.0922957788882
200504,600834,Large,0.017605134099458634,70.12185478820551,0.00025106486633351025,0.010866061616414086,44.27989724368601
200505,600078,Large,0.058387075607351596,220.22952443170536,0.00026511920124251014,0.010866061616414086,41.98557013407214
200505,600084,Medium,0.4381916618455691,177.80973106244937,0.0024643851561288836,0.039275995752176975,16.93744210579188
200505,600129,Medium,0.17124475124748065,48.14360845329165,0.0035569571278318336,0.039275995752176975,12.042021126669557
200505,600145,Medium,0.07619018173076353,256.62713242376645,0.00029689059380109213,0.039275995752176975,133.29114216562456
200505,600217,Medium,0.11950858409196868,46.18303045454447,0.0025877163736492933,0.039275995752176975,16.177859580023647
200505,600222,Medium,0.2504259818304778,194.03750739582452,0.0012906060544244382,0.039275995752176975,31.43221098919499
200505,600613,Small,0.2731838908214735,94.25274629496933,0.0028984183650896385,0.06723733292448425,24.197939170663798
200505,600618,Large,0.024892219726181317,117.4791606987294,0.0002118862577680174,0.010866061616414086,52.28252172120921
200505,600619,Large,0.06264926069881974,178.8746453762454,0.00035024114550747596,0.010866061616414086,32.02451484011078
200505,600644,Medium,0.020282621387259427,73.5761585185285,0.00027566839307262427,0.039275995752176975,143.47551311343042
200505,600711,Small,0.0032772836117059365,213.4258902659249,1.5355604737656237e-05,0.06723733292448425,4379.683488745937
200505,600787,Large,0.07082026503701958,137.42884291202282,0.0005153231558702437,0.010866061616414086,22.085917627870224
200505,600830,Medium,0.0725811356424197,185.21428841945507,0.0003918765461444589,0.039275995752176975,101.22543104097512
200506,600084,Medium,0.253652928124818,216.78003195677962,0.001170093600573829,0.039275995752176975,34.566541798806114
200506,600129,Medium,0.21791718413107802,52.46534947484494,0.0041535448884327105,0.039275995752176975,10.45601812600063
200506,600145,Medium,0.01599106061442871,252.31516497054469,6.337732659190544e-05,0.039275995752176975,620.7168272035209
200506,600200,Large,0.031578151366966095,243.9445348497185,0.00012944807878733478,0.010866061616414086,84.94146686615193
200506,600217,Medium,0.07932957925147148,45.943709158026785,0.0017266690196608098,0.039275995752176975,23.746684688819187
200506,600222,Medium,0.2687855886863638,191.3217209308924,0.0014048879937864046,0.039275995752176975,28.9566740735834
200506,600613,Medium,0.2990485301360432,90.27662427922296,0.0033125798901285325,0.039275995752176975,12.856618422764443
200506,600614,Small,0.014827246113038298,87.67928599421587,0.00016910774243777987,0.06723733292448425,398.60055899997013
200506,600619,Large,0.038507690194020526,180.87436118028293,0.0002128974496039201,0.010866061616414086,52.038946857416974
200506,600724,Large,0.07125865833328839,222.47680416431197,0.00032029702422666835,0.010866061616414086,34.92495338553122
200506,600729,Medium,0.04716379880313347,287.9406341096119,0.00016379695401094163,0.039275995752176975,240.78465283031662
200506,600787,Medium,0.08253284189060434,139.568594994304,0.0005913425000371511,0.039275995752176975,67.4183544218612
200506,600796,Medium,0.046619639412349326,165.98472893941866,0.00028086703945737456,0.039275995752176975,140.83839409585704
200506,600819,Large,0.07655207050093805,161.67181165333005,0.0004735028927930076,0.010866061616414086,23.948247585816123
200506,600830,Medium,0.1878421506207047,166.40400164614425,0.0011288319316992651,0.039275995752176975,35.79348399814808
200507,600084,Medium,0.20188616807369425,200.69788066529037,0.0010059207770628411,0.039275995752176975,40.04482007704206
200507,600129,Medium,0.22651866970319331,49.355063274366536,0.004589573078732936,0.039275995752176975,9.557657777402701
200507,600200,Large,0.08950421387185735,242.02498850895978,0.00036981393707841826,0.010866061616414086,30.382509762226622
200507,600217,Medium,0.05397975466973078,45.88088369188795,0.0011765195071705816,0.039275995752176975,34.38320827899577
200507,600222,Medium,0.25142873397319276,182.47297225841558,0.001377895755526594,0.039275995752176975,29.50433031283035
200507,600613,Small,0.30198278007653473,84.12644327669278,0.003589629708738667,0.06723733292448425,19.730994108055302
200507,600618,Large,0.0690876643862863,139.7382488964205,0.0004944076867422091,0.010866061616414086,22.977938263892323
200507,600711,Small,0.007827230477567382,213.89313558357753,3.6594117226866014e-05,0.06723733292448425,1838.3809240333621
200507,600724,Large,0.1174006088081717,233.31926391964174,0.0005031758065575161,0.010866061616414086,22.594960399138404
200507,600729,Medium,0.16595791320798525,232.11586348069514,0.0007149787641368502,0.039275995752176975,55.933094131253625
200507,600787,Large,0.026516740302922472,131.16317035094687,0.00020216605188768256,0.010866061616414086,54.748201119597205
200507,600796,Medium,0.027114120068244058,164.35662731560183,0.00016497126103822286,0.039275995752176975,239.07780521891604
200507,600830,Medium,0.1822406809479704,173.03484390435196,0.0010532022154376441,0.039275995752176975,38.29197980831854
200508,600084,Medium,0.2605319736775463,198.06761540157112,0.001315368861029261,0.039275995752176975,30.859301763798754
200508,600129,Medium,0.22683217170994105,47.066643978168926,0.004819382741951038,0.039275995752176975,9.149590488070848
200508,600200,Large,0.018329937912248837,235.67314053674374,7.777694933967674e-05,0.010866061616414086,140.7079945750833
200508,600217,Medium,0.07712490950018419,45.933567588266044,0.0016790533274381703,0.039275995752176975,24.391750047690657
200508,600222,Medium,0.17217995850872464,171.23822245056058,0.0010054995668880874,0.039275995752176975,40.06117620093258
200508,600235,Medium,0.05615304084846836,92.1292594228779,0.000609502792057875,0.039275995752176975,65.4394025162194
200508,600260,Medium,0.10090386525398258,230.52936165830565,0.00043770504775675356,0.039275995752176975,90.73164909444654
200508,600613,Small,0.30133306456607656,90.49042392439988,0.0033299994794788994,0.06723733292448425,21.191394424784114
200508,600614,Small,0.01638985338372746,83.07482019481999,0.0001972902661154291,0.06723733292448425,341.80410680345244
200508,600618,Large,0.10984677705838672,133.6724853749818,0.0008217605646385752,0.010866061616414086,14.222904680505291
200508,600674,Medium,0.013435120807045606,86.35506391071078,0.00015557999958099993,0.039275995752176975,253.44887426374257
200508,600724,Large,0.21791656264450843,250.45516473613367,0.0008700821277696302,0.010866061616414086,13.488547080340755
200508,600819,Large,0.026545629152723692,138.56542035806507,0.0001915747022895574,0.010866061616414086,57.7197103090912
200508,600830,Medium,0.21900590786115468,163.1978907352801,0.001341965308953653,0.039275995752176975,30.267519428502187
200509,600084,Medium,0.10533842719198154,160.35412263403865,0.0006569112503105746,0.039275995752176975,60.78889192962986
200509,600096,Large,0.003868436904480486,188.4551648903888,2.0527094106072844e-05,0.010866061616414086,530.3521606255711
200509,600129,Medium,0.21615197660846466,47.55543362792239,0.0045452634981662755,0.039275995752176975,9.641082253652035
200509,600217,Medium,0.05071575519246699,47.29864419130789,0.001072245432392057,0.039275995752176975,37.62966944476202
200509,600222,Medium,0.1191467927738395,181.5748768226356,0.0006561854528488732,0.039275995752176975,60.85502357855939
200509,600235,Medium,0.06793022178667216,94.83610281376528,0.000716290734975375,0.039275995752176975,55.832477699892664
200509,600260,Medium,0.012475855709581728,246.6318645017972,5.0584930437854335e-05,0.039275995752176975,777.4366860290368
200509,600613,Small,0.2930790606330713,95.85462761107294,0.0030575368966246487,0.06723733292448425,22.990685704794124
200509,600614,Small,0.0370008359262448,86.20669172089313,0.00042921071656525756,0.06723733292448425,157.65343461726317
200509,600618,Large,0.15135665517051458,69.04367584855562,0.0021921870947675063,0.010866061616414086,5.956721824679153
200509,600619,Large,0.07884085865205501,166.0350046178022,0.0004748448005499783,0.010866061616414086,23.883396014505614
200509,600623,Large,0.020509667781826422,49.02022239084146,0.0004183919774639432,0.010866061616414086,26.97100853194662
200509,600674,Medium,0.004062449033006531,87.82084365788154,4.6258369469010945e-05,0.039275995752176975,850.0570723312773
200509,600724,Large,0.2594384117078195,257.0204328294475,0.0010094077301627475,0.010866061616414086,11.764789382643368
200509,600796,Medium,0.0034289276953395308,165.43478754737842,2.07267633741031e-05,0.039275995752176975,1895.9410982927548
200509,600819,Large,0.0895666914974384,127.1038488240076,0.0007046733228468601,0.010866061616414086,16.419998549846483
200509,600830,Medium,0.1462352089358377,155.2085801523294,0.000942185082759698,0.039275995752176975,42.686072588982206
200510,600084,Medium,0.10077121568528691,154.6656951825185,0.0006515421248801708,0.039275995752176975,61.28159078647519
200510,600096,Large,0.022876216150087107,161.28860813342445,0.00014183404776587182,0.010866061616414086,77.61109435691282
200510,600129,Medium,0.21059661966686474,46.56077958187045,0.004523047542547281,0.039275995752176975,9.68352485414239
200510,600217,Medium,0.0657160938242086,48.50095087449877,0.0013549444421049762,0.039275995752176975,29.987163260480028
200510,600222,Medium,0.1430401990071284,179.8852448847839,0.0007951747187421921,0.039275995752176975,50.39291306230632
200510,600235,Medium,0.07028962873089395,94.20244921929086,0.000746155002480551,0.039275995752176975,53.63785087764084
200510,600613,Medium,0.2779030257765336,92.43442086142308,0.0030064885265323783,0.039275995752176975,14.063743768041947
200510,600614,Small,0.04079274772068187,81.84547688128545,0.0004984117543825983,0.06723733292448425,135.9031846325007
200510,600618,Large,0.16534842211463197,65.59488661159752,0.0025207517027005196,0.010866061616414086,5.310643370694983
200510,600619,Large,0.023405441205523597,152.782732830713,0.00015319428296558485,0.010866061616414086,71.92994207137058
200510,600623,Large,0.021901550112135394,46.75563097330839,0.00046842593407922213,0.010866061616414086,24.19696845515896
200510,600674,Medium,0.07349506688645006,80.63639157493687,0.0009114379432287686,0.039275995752176975,44.0923422093245
200510,600724,Large,0.2816624602698375,256.3821271031122,0.0010986041166456116,0.010866061616414086,10.890789094793886
200510,600819,Large,0.04838062647733569,122.98583329446325,0.00039338373519410674,0.010866061616414086,28.62204088344543
200510,600830,Medium,0.12090752931903181,155.03034608845226,0.0007798958872867913,0.039275995752176975,51.360562726924606
200511,600084,Medium,0.07296873714802646,144.4577745207468,0.0005051215650393867,0.039275995752176975,78.7555314810494
200511,600129,Medium,0.20732137594175118,47.477136314837296,0.00436676244681085,0.039275995752176975,9.994305559456564
200511,600217,Medium,0.06726019516914337,48.63088768405923,0.0013830756207066043,0.039275995752176975,29.397576505694698
200511,600222,Medium,0.14137284788634008,172.21629710271347,0.0008209028429058738,0.039275995752176975,48.8448772489882
200511,600235,Medium,0.04704822450200765,91.38183761558922,0.0005148531232204231,0.039275995752176975,77.2858259584876
200511,600276,Large,0.11403559451765513,132.6338315510166,0.0008597775784965708,0.010866061616414086,13.638223987434937
200511,600613,Medium,0.2765054226468282,92.11544694607637,0.0030017269829748774,0.039275995752176975,14.08446636717517
200511,600614,Small,0.057066633025555945,74.11599915309716,0.0007699637551627237,0.06723733292448425,88.32532209944655
200511,600618,Large,0.17020189180307166,66.01331541793851,0.0025782963743829906,0.010866061616414086,5.214434664833453
200511,600619,Large,0.005437504645939688,154.31013669873107,3.523750780258626e-05,0.010866061616414086,309.36634864445693
200511,600623,Large,0.03442055254023255,47.99534905887064,0.000717164333944371,0.010866061616414086,16.15142499718474
200511,600674,Medium,0.03904896559536736,83.31477607684965,0.0004686919587871009,0.039275995752176975,84.79916705594205
200511,600724,Large,0.2559551831635931,246.532888065951,0.0010382192216688002,0.010866061616414086,11.466057061579276
200511,600819,Large,0.057226438428660126,117.86493172408991,0.00048552557229339025,0.010866061616414086,23.379998575745486
200511,600830,Medium,0.13535191195916152,157.0364855714341,0.0008619137868924829,0.039275995752176975,46.56835770521948
200512,600129,Medium,0.2005005989143622,52.604316423049646,0.003811485683074266,0.039275995752176975,11.30464207870191
200512,600217,Medium,0.04656223013067469,55.708527713429454,0.0008358187164844082,0.039275995752176975,47.99104599784307
200512,600222,Medium,0.20223316025518262,178.21328382783477,0.0011347816274490097,0.039275995752176975,35.611060667654144
200512,600235,Medium,0.05167611067290158,88.63023880310415,0.0005830528200166792,0.039275995752176975,68.36267179198863
200512,600276,Large,0.09404367988479596,127.31786594477579,0.0007386526563804288,0.010866061616414086,15.710651241221194
200512,600285,Small,0.023512572652674812,337.57792391632864,6.965080056153965e-05,0.06723733292448425,966.3490323499872
200512,600613,Small,0.2710823949938974,94.43703072902325,0.0028705095120127055,0.06723733292448425,24.423483755446494
